Cycle_Index,Voltage_Min,Voltage_Max,Temperature_Avg,Capacity,SOH (%)
2,2.612467347907089,4.191491807505295,32.572328114029,1.8564874208181572,100.0
4,2.587208728940726,4.189773213846608,32.72523522519307,1.846327249719927,99.45272071416716
6,2.65191689384378,4.188186735991303,32.64286193755933,1.835349194223408,98.86138595081707
8,2.592947964776547,4.188461118855572,32.514876462048825,1.8352625275821128,98.85671763794174
10,2.547419651124539,4.188298524761055,32.38234901543077,1.8346455082120416,98.82348178817772
12,2.5209480504077413,4.188815807948604,32.43418218230641,1.8356616600675493,98.87821697485944
14,2.487927319492314,4.18839163793879,32.48041644475799,1.8351461429226603,98.85044855913478
16,2.665204904745877,4.188927891511958,32.41046186109587,1.8257567905665535,98.34468955151549
18,2.603858472633368,4.189029250882121,32.34614083129999,1.8247738529891333,98.29174345738106
20,2.552853984885676,4.189223427076418,32.27679750791685,1.824613268496936,98.28309354731991
22,2.472448301852732,4.188916055911241,32.15709350345253,1.8246195526864504,98.28343204622078
25,2.64956413267546,4.189876247266316,32.36407129853099,1.814201935767392,97.72228539894282
27,2.5724981777366227,4.189286794768804,32.3181954403762,1.8137521577549052,97.69805803238793
29,2.5249886697730286,4.188837765892728,32.15709029211502,1.8134404914735824,97.68127007692819
31,2.694621861688723,4.189110301768517,32.04407000314609,1.8025980036306504,97.09723768751648
33,2.64010141737067,4.18921207304098,31.93159367491153,1.80210690024615,97.07078432300708
35,2.573903509838096,4.188899969428112,31.94165535902929,1.802579500826209,97.09624103091468
37,2.4942396831720126,4.188779799856791,31.96500864547673,1.8030683142834096,97.12257104811377
39,2.4556793246645583,4.189272591516219,31.966241678512723,1.802777624719604,97.1069130069902
42,2.632142800798914,4.187614060563439,32.37143341978575,1.8470259949329195,99.4903587398902
46,2.5027764692056795,4.187628781108399,32.70024990461686,1.847417311283644,99.51143705942721
50,2.617507742871704,4.187447226312926,32.32266411829938,1.8361774213478947,98.90599854098059
54,2.694074478000972,4.187344026387161,31.98795810666763,1.825780747577624,98.34597999985365
58,2.6237674644021887,4.187438187636325,31.89445652469139,1.8251136435078368,98.31004632950898
62,2.5010798299873738,4.18774138117799,31.78039681801023,1.825581504220376,98.33524772367372
66,2.68499881852498,4.188261122540052,31.688747146342205,1.814031127508391,97.7130847840027
70,2.547109116468133,4.187338767288234,31.596747992569153,1.8147691941158937,97.75284086310275
74,2.471314764334132,4.187560306288175,31.565586498787074,1.813969388710352,97.70975921350077
78,2.6613903306108773,4.18805176248713,31.591246670452076,1.802765665167823,97.10626880376819
82,2.541762355407921,4.187667484260542,31.603485399391182,1.804077040117352,97.17690623092356
86,2.628919415830567,4.2010701773378685,31.91556385491565,1.8518025516704488,99.74764875349149
90,2.6312552691827045,4.1996223345495824,32.081128118597164,1.8307038456739428,98.61116348782738
94,2.654880745360911,4.199853323702163,31.84979263289625,1.8199041089501269,98.02943389447218
98,2.6749688422803803,4.199103467081427,31.465690433362017,1.809307963702852,97.45867078945716
102,2.6159705726789904,4.199998536865001,31.409348956650316,1.80460990458052,97.20560906279803
106,2.658447162110498,4.19967522099872,31.902247475518077,1.7993770651972192,96.92374130950107
110,2.697942608427116,4.1991847248803165,31.649024294808623,1.7884432335370462,96.3347886703631
114,2.6617272246516333,4.200012480335,31.48874626238971,1.7829230484252725,96.03744299218226
118,2.699288287625812,4.1992373656547874,31.329995610092634,1.7730337158018288,95.50475246530083
122,2.612793240883853,4.199395781118708,31.569551201845574,1.773037755078937,95.50497004162604
126,2.6637064901468075,4.199578698026071,32.111426258867944,1.7678721106662054,95.22672175646098
130,2.6668454289754746,4.199546957512695,32.271676011112376,1.762315070409309,94.92739086983167
134,2.684431051981017,4.194091469340824,31.842291659678658,1.7676172924938447,95.21299593373236
136,2.645224362345869,4.200715235801255,31.759815453754253,1.762668359743147,94.9464208578551
140,2.6603527244917,4.1990980807180325,31.41911167391793,1.7517304870664143,94.35725054869609
144,2.6926849789916263,4.199398534411534,31.331626572312267,1.7418496047960008,93.82501520146927
148,2.670544734728978,4.199122915612965,31.359341314251374,1.7360913511847138,93.51484592444021
150,2.605158060541757,4.190409478081396,34.31088483888259,1.7936240148573608,96.61385230754257
154,2.672012007453096,4.199933846791869,33.43585640373787,1.7831890223273277,96.0517697201241
158,2.674271233724938,4.199365021329158,32.66698125020078,1.7673642076278957,95.19936347583842
162,2.6309416727017187,4.19902365945384,32.284234086913976,1.7570177850353066,94.64205172265513
166,2.6629725743154204,4.199432142144215,32.00739178780946,1.7468706179837907,94.09547290193552
170,2.612942119873717,4.199640922827531,32.063870718860564,1.7417172507457144,93.81788592880078
174,2.615719844266148,4.199305653118061,32.43754560319043,1.7364225056478186,93.53268361401416
178,2.6287695472774453,4.198949734540481,32.16809876635083,1.7263217239235826,92.98860334657101
182,2.6655106679421823,4.19834220599025,32.05752645824972,1.7158065389330133,92.42220117908766
186,2.650495153350403,4.198995776266302,31.97592092807272,1.710533351135192,92.1381600518121
190,2.643236235233877,4.19916986492694,32.21689335291319,1.706014499648521,91.89475137389714
194,2.656450207001938,4.199246833083063,32.55632993697177,1.7003110272642588,91.587532896664
198,2.626177688152069,4.19925518864016,32.40048085325998,1.6945798601797897,91.27882263985315
202,2.6582230344240045,4.199610827671791,32.29371860868794,1.6849029086609286,90.75757205607076
206,2.695100237338448,4.1994453812630566,32.13607144806779,1.6744741591159715,90.19582574806932
210,2.639091813583503,4.198991968341307,32.38268549723498,1.6745692479879102,90.20094772578231
214,2.6857210282450983,4.197785116892181,32.308999514276366,1.663716375981405,89.61635599169331
216,2.69017866510873,4.201331130571617,32.56636929496716,1.659013868748246,89.36305466681351
220,2.639895313359579,4.199339974904826,32.465429517518345,1.6538540573335014,89.08512057704357
224,2.68991452927918,4.198916244859707,32.347056454418095,1.642653782130131,88.48181591266643
228,2.65935818848874,4.198537488587242,32.371538940646154,1.6378578430223698,88.22348186450749
232,2.6657030585650423,4.198943932259475,32.45549347979197,1.6327350407099108,87.94754127611388
236,2.642986759012803,4.199579806494986,32.50017194695606,1.6277528915533617,87.67917699307696
240,2.631116911889304,4.198782234828033,32.50100298369444,1.622125485521159,87.37605584239755
244,2.696157404617167,4.19910517813207,32.4728927422438,1.6113256603765849,86.79432148624367
248,2.6667596238241567,4.198510853141954,32.50480154634882,1.6065631397488385,86.53778753000239
252,2.6403185448373043,4.198732430468704,32.51218336210202,1.6015142233917594,86.26582682073706
256,2.69892986372897,4.198799630396931,32.45692821941515,1.590369231400328,85.66549999565575
260,2.6682466504352997,4.198753541225669,32.447059186431154,1.5857889968242211,85.41878490754121
264,2.6479207279724903,4.200309982421394,32.328896549662595,1.5849430707374117,85.3732189598637
266,2.6741633856529066,4.201124089732316,32.844884753601065,1.5955263892495937,85.94329115068511
270,2.6892528956736257,4.198150316653697,32.31731555011648,1.5747301747801037,84.82309964083234
274,2.688809122993162,4.198524048997099,32.06376130177751,1.5649019950937946,84.29370312695895
278,2.6743555987897745,4.198840869468569,32.21997626855924,1.5597659473370362,84.01704907053153
282,2.6430294964336345,4.198119631667182,32.7120225448885,1.5594815668184234,84.00173086716404
286,2.6584858447131823,4.198320288264955,32.94502214735569,1.55468935359061,83.74359751414075
290,2.629782173759164,4.1980467610750285,32.857549597381336,1.5488741079890418,83.43035835418966
294,2.6622967647315545,4.199047008209673,32.629663328789654,1.538236598942558,82.85736718133293
298,2.682380966742509,4.197669918520713,32.379859014262976,1.527914258251028,82.30135260370757
302,2.640189476892272,4.197600624105256,32.68215852457038,1.5285252629756445,82.33426447360578
306,2.693769409137257,4.197985718630326,32.99387423636739,1.522647325284378,82.01764839394089
310,2.695787450704935,4.198164128530042,33.045397072111655,1.5174859938489869,81.73963242800902
313,2.6920548172137724,4.222920057935785,32.856295641052824,1.605818899130659,86.49769888680268
316,2.629071246219689,4.200423045909808,33.33950238056361,1.5638491446744425,84.23699116610504
320,2.631343871050918,4.198372063670128,33.35156485472646,1.5480915247767786,83.38820438085877
324,2.6983970036642315,4.198353213898968,33.147486361012966,1.5323755631868592,82.5416615272049
328,2.6338485871981514,4.197873789078739,33.007275861749356,1.5269528268489705,82.24956494324319
332,2.671566207861818,4.197955644238241,32.91990812745461,1.5169573017136326,81.7111543392579
336,2.6540810507928123,4.197918434710392,32.99903328622305,1.511897596014269,81.43861246029738
340,2.656849703962618,4.197739340034368,33.03772281691292,1.5065638960681105,81.15131183620761
344,2.6363048614501152,4.19785490446139,33.07740307192613,1.5015453526671363,80.88098717121404
348,2.69951692300468,4.197306756122815,33.054679815239886,1.4908444050400238,80.30457886878685
352,2.698216006032282,4.197528212001444,33.11570360624461,1.485868384561201,80.0365447079828
356,2.6911707598773864,4.19743662221161,33.12942148982364,1.480413677976106,79.74272604140162
360,2.690162319231471,4.197717228550219,33.13068131049335,1.4752095869031632,79.46240682056633
364,2.6355034454892072,4.192454851360723,33.200692103297186,1.4859035988304024,80.0384415303801
367,2.6594753656507684,4.202845001527377,33.78697527817091,1.4960918298136696,80.58723226653156
371,2.644554999824577,4.197952808231904,33.673365085761986,1.4808005946928984,79.76356737393388
375,2.6719601666204564,4.198017952345714,33.535818118317145,1.4697543268466824,79.16855834115802
379,2.6598211033173382,4.192162800008929,33.322699821885095,1.4539012274845928,78.31462853887025
383,2.688360455508818,4.196993378341778,33.346230327490304,1.454146206723569,78.32782438583529
387,2.6376728619288525,4.197603515102162,33.64948900485924,1.455023751906683,78.37509350133122
391,2.645120521151077,4.196406678544622,33.79269513542103,1.449042163761236,78.05289427291895
395,2.698012437629632,4.197098662004674,33.52446663707275,1.4386709371480566,77.49424644709049
399,2.692894277298908,4.196909312093871,33.39042251934235,1.433445432156979,77.2127737620359
403,2.6483923655058117,4.197105220217278,33.67370212742761,1.4333958900838095,77.21010517012334
407,2.6832134764262,4.196244829545076,33.91080564765892,1.42806487344776,76.92294908297355
411,2.684960445221862,4.19680260180666,33.7850680599871,1.4229203181741186,76.64583676775118
415,2.669922120529456,4.196227405416926,33.61126807392733,1.417429032731308,76.35004777498813
419,2.664105530655056,4.196558172556389,33.45598581472246,1.412409228794446,76.07965521102183
423,2.634098605983684,4.196870541112335,33.723267448788484,1.412578792940193,76.08878881159707
427,2.68378702970616,4.196795527524874,34.05007636985734,1.4075983731469897,75.82051768100096
431,2.660031949282934,4.189287343772767,33.889346908026745,1.4333920485221476,77.20989824377314
433,2.650011641082063,4.201144545237731,34.067648550088656,1.4382550176792908,77.47184287655713
437,2.6936969083341418,4.196925753814179,33.75168100943646,1.4173547174485526,76.34604477007024
441,2.697073130067154,4.196901090271507,33.46482299584788,1.406981663677643,75.7872985240904
445,2.6806995515145213,4.196688955833435,33.40210697922145,1.4012037783587623,75.4760717819057
449,2.6695398084864568,4.196339302740304,33.41068891771223,1.3967008232726328,75.23351936621819
